Duration,Total_Stops,Price,Journey_Day,Journey_Month,Dep_hour,Dep_minute,Arrival_hour,Arrival_minute,Airline_Air India,Airline_GoAir,Airline_IndiGo,Airline_Jet Airways,Airline_Multiple carriers,Airline_Other,Airline_SpiceJet,Airline_Vistara,Source_Chennai,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Cochin,Destination_Delhi,Destination_Hyderabad,Destination_Kolkata,Destination_New Delhi
0.08560755883307235,0.738594677750023,9526.0,-1.479938903527834,1.1278813055123638,0.3674239408947899,1.3760258858302377,0.5314692516370929,-0.5110278513941299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07145139157608034,0.738594677750023,10844.0,-0.5432605869783164,1.1278813055123638,0.779261764754884,-1.0462767653485885,0.5314692516370929,1.4561183160419866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7978490372184115,-0.9545684718721901,7975.0,-0.5432605869783164,-1.4427775277625716,-0.6621706187554451,-1.315421504368458,-1.4161152809401545,0.8940765539173818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.228510341985233,0.738594677750023,6762.0,1.2130112565520295,-1.4427775277625716,0.9851806766849309,-0.7771320263287189,0.7262277048948176,-0.5110278513941299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0727022004344287,-0.9545684718721901,3100.0,1.2130112565520295,0.27099502775405193,0.5733428528248369,1.6451706248501072,-0.24756456139380606,0.0510139107304748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5187704813165905,0.738594677750023,14151.0,-0.5432605869783164,0.27099502775405193,-0.2503327948953511,0.5685916687706289,1.1157446114102672,-1.0730696135187345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8174814060195555,-0.9545684718721901,3841.0,-0.5432605869783164,-0.5858912500042599,-0.8680895306854921,1.6451706248501072,-1.4161152809401545,0.3320347917927772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8371137748206996,-0.9545684718721901,3873.0,-0.8945149556843855,-0.5858912500042599,1.3970185005450249,-0.7771320263287189,0.5314692516370929,0.8940765539173818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.051819022774936246,0.738594677750023,7378.0,-1.2457693243904548,-1.4427775277625716,-0.6621706187554451,-1.315421504368458,-0.8318399211669802,1.4561183160419866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8120052044754035,0.738594677750023,14781.0,-0.19200621827224726,0.27099502775405193,0.779261764754884,-1.0462767653485885,1.3105030646679918,0.6130556728550794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9886965236857003,0.738594677750023,6902.0,0.8617568878459603,-1.4427775277625716,-0.2503327948953511,-1.315421504368458,0.5314692516370929,-0.5110278513941299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7389519308149792,-0.9545684718721901,7303.0,-1.2457693243904548,-1.4427775277625716,2.014775236335166,-1.315421504368458,1.1157446114102672,1.7371391971042889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0923345692355728,-0.9545684718721901,8040.0,-1.2457693243904548,-0.5858912500042599,-0.6621706187554451,-1.0462767653485885,-1.6108737341978792,0.3320347917927772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.0923345692355728,-0.9545684718721901,3100.0,1.2130112565520295,0.27099502775405193,0.9851806766849309,-1.315421504368458,-0.05280610813608133,0.0510139107304748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8763785124229878,-0.9545684718721901,3850.0,-0.19200621827224726,0.27099502775405193,-0.6621706187554451,1.6451706248501072,-1.2213568276824298,-0.5110278513941299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6156815164639626,0.738594677750023,7155.0,1.5642656252580986,1.1278813055123638,-0.044413882965304095,0.5685916687706289,0.5314692516370929,-0.5110278513941299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.85252075093604,0.738594677750023,10406.0,1.5642656252580986,0.27099502775405193,-0.6621706187554451,-1.0462767653485885,0.9209861581525424,-1.354090494581037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.400976268509726,0.738594677750023,6883.0,1.5642656252580986,-1.4427775277625716,-0.2503327948953511,-1.315421504368458,0.9209861581525424,-1.354090494581037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3420791621062937,0.738594677750023,10844.0,-0.5432605869783164,1.1278813055123638,-0.8680895306854921,0.29944692975075937,0.3367107983793681,-0.5110278513941299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.49788730365709816,0.738594677750023,7005.0,-1.479938903527834,1.1278813055123638,0.3674239408947899,1.3760258858302377,0.9209861581525424,-1.354090494581037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8174814060195555,-0.9545684718721901,4409.0,-1.2457693243904548,1.1278813055123638,-0.044413882965304095,-0.23884254828897977,-0.8318399211669802,1.7371391971042889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3997254596513777,0.738594677750023,16108.0,0.15924815043382193,1.1278813055123638,0.16150502896474292,0.29944692975075937,0.5314692516370929,-0.5110278513941299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7585842996161233,-0.9545684718721901,4823.0,-0.19200621827224726,1.1278813055123638,-0.4562517068253981,0.29944692975075937,-1.026598374424705,-0.23000697033182754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8174814060195555,-0.9545684718721901,3841.0,-0.19200621827224726,-0.5858912500042599,-0.8680895306854921,1.6451706248501072,-1.4161152809401545,0.3320347917927772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3604607220490895,0.738594677750023,7663.0,-1.2457693243904548,-1.4427775277625716,-0.4562517068253981,0.5685916687706289,-0.05280610813608133,-0.7920487324564323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6604224556104029,-0.9545684718721901,5000.0,0.5105025191398911,1.1278813055123638,-1.0740084426155392,0.5685916687706289,-1.6108737341978792,1.4561183160419866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7782166684172674,-0.9545684718721901,5176.0,-0.8945149556843855,-0.5858912500042599,-0.044413882965304095,-1.315421504368458,-0.8318399211669802,1.175097434979684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4218594461692184,2.4317578273722362,9796.0,0.15924815043382193,-1.4427775277625716,-1.0740084426155392,1.3760258858302377,1.1157446114102672,-0.7920487324564323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.5818929804058266,0.738594677750023,6857.0,0.5105025191398911,0.27099502775405193,1.808856324405119,1.6451706248501072,1.3105030646679918,0.3320347917927772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.16961323558180075,0.738594677750023,5298.0,-1.479938903527834,-0.5858912500042599,-0.8680895306854921,1.3760258858302377,-0.8318399211669802,-0.7920487324564323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4389901972536659,0.738594677750023,10844.0,-1.479938903527834,0.27099502775405193,-0.4562517068253981,0.030302190730889786,-0.05280610813608133,-0.23000697033182754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.694210991668539,0.738594677750023,6513.0,-0.5432605869783164,0.27099502775405193,-0.6621706187554451,-0.7771320263287189,-0.05280610813608133,-0.7920487324564323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.8721531197371841,0.738594677750023,12121.0,-0.5432605869783164,0.27099502775405193,-0.2503327948953511,0.5685916687706289,1.3105030646679918,0.6130556728550794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7782166684172674,-0.9545684718721901,4544.0,-0.5432605869783164,-0.5858912500042599,-0.8680895306854921,-1.315421504368458,-1.6108737341978792,1.175097434979684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1064907364925647,0.738594677750023,7048.0,1.5642656252580986,-1.4427775277625716,-1.279927354545586,1.106881146810368,-0.24756456139380606,0.3320347917927772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7978490372184115,-0.9545684718721901,3971.0,-0.5432605869783164,-0.5858912500042599,-1.0740084426155392,1.6451706248501072,-1.6108737341978792,0.6130556728550794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45862256605480994,0.738594677750023,7888.0,0.8617568878459603,0.27099502775405193,0.5733428528248369,-1.315421504368458,0.9209861581525424,-1.354090494581037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7543589069303196,0.738594677750023,6093.0,-1.2457693243904548,1.1278813055123638,-0.6621706187554451,0.29944692975075937,0.9209861581525424,-1.354090494581037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6758294317257432,0.738594677750023,8610.0,-0.19200621827224726,1.1278813055123638,-0.6621706187554451,-0.7771320263287189,0.7262277048948176,-0.23000697033182754,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.14998086678065667,0.738594677750023,5636.0,-0.19200621827224726,1.1278813055123638,-1.6917651784056802,-1.315421504368458,-1.805632187455604,0.0510139107304748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0727022004344287,-0.9545684718721901,3100.0,-0.19200621827224726,0.27099502775405193,0.5733428528248369,1.6451706248501072,-0.24756456139380606,0.0510139107304748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3604607220490895,0.738594677750023,7038.0,-1.479938903527834,1.1278813055123638,0.779261764754884,1.6451706248501072,1.1157446114102672,0.3320347917927772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8709023108788357,0.738594677750023,11622.0,-0.19200621827224726,1.1278813055123638,-0.2503327948953511,-0.5079872873088493,0.5314692516370929,-1.354090494581037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3813438997085818,0.738594677750023,16289.0,1.5642656252580986,0.27099502775405193,-0.6621706187554451,-1.0462767653485885,0.5314692516370929,-1.354090494581037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7782166684172674,-0.9545684718721901,4777.0,1.2130112565520295,-1.4427775277625716,-2.1036030022657743,0.8377364077904985,-2.5846660004865027,0.0510139107304748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8174814060195555,-0.9545684718721901,4107.0,-1.2457693243904548,-0.5858912500042599,-0.044413882965304095,-0.23884254828897977,-0.8318399211669802,1.7371391971042889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8371137748206996,-0.9545684718721901,5224.0,0.15924815043382193,0.27099502775405193,0.779261764754884,0.030302190730889786,-0.05280610813608133,1.7371391971042889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30156361564565726,2.4317578273722362,19644.0,-0.5432605869783164,0.27099502775405193,0.16150502896474292,0.8377364077904985,0.5314692516370929,-1.354090494581037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4052016611955298,0.738594677750023,7917.0,-1.479938903527834,-1.4427775277625716,1.191099588614978,-0.5079872873088493,0.7262277048948176,0.6130556728550794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6156815164639626,0.738594677750023,8625.0,1.5642656252580986,0.27099502775405193,-0.044413882965304095,0.5685916687706289,0.5314692516370929,-0.5110278513941299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7585842996161233,-0.9545684718721901,4777.0,-0.5432605869783164,-1.4427775277625716,-1.0740084426155392,0.29944692975075937,-1.6108737341978792,-0.23000697033182754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8316375732765475,0.738594677750023,13067.0,0.8617568878459603,0.27099502775405193,-0.2503327948953511,0.5685916687706289,0.5314692516370929,-0.7920487324564323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.1303484979795126,0.738594677750023,5406.0,-0.8945149556843855,-0.5858912500042599,-0.6621706187554451,-1.0462767653485885,-0.8318399211669802,0.6130556728550794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.400976268509726,0.738594677750023,13727.0,-0.5432605869783164,0.27099502775405193,-0.2503327948953511,-1.315421504368458,0.9209861581525424,-1.354090494581037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7585842996161233,-0.9545684718721901,5228.0,0.8617568878459603,1.1278813055123638,2.220694148265213,-1.0462767653485885,1.3105030646679918,1.7371391971042889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7389519308149792,-0.9545684718721901,4823.0,1.2130112565520295,-0.5858912500042599,1.602937412475072,1.6451706248501072,0.9209861581525424,1.4561183160419866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0923345692355728,-0.9545684718721901,5678.0,-1.479938903527834,-0.5858912500042599,-1.6917651784056802,1.6451706248501072,-2.3899075472287783,-0.23000697033182754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8960108812241319,-0.9545684718721901,3687.0,-1.2457693243904548,1.1278813055123638,-0.6621706187554451,-1.0462767653485885,-1.4161152809401545,-0.23000697033182754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7334757292708272,2.4317578273722362,11702.0,0.8617568878459603,-1.4427775277625716,-0.2503327948953511,0.8377364077904985,0.3367107983793681,1.4561183160419866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1119669380367168,-0.9545684718721901,4937.0,-1.2457693243904548,-1.4427775277625716,-0.8680895306854921,-0.23884254828897977,-1.805632187455604,0.8940765539173818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7543589069303196,2.4317578273722362,10909.0,-0.5432605869783164,-0.5858912500042599,-1.0740084426155392,0.29944692975075937,0.5314692516370929,-1.354090494581037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7543589069303196,2.4317578273722362,11507.0,-0.19200621827224726,1.1278813055123638,-1.0740084426155392,0.29944692975075937,0.5314692516370929,-1.354090494581037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8371137748206996,-0.9545684718721901,4409.0,0.8617568878459603,0.27099502775405193,-0.2503327948953511,1.106881146810368,-0.8318399211669802,-0.5110278513941299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5776675877200228,0.738594677750023,9646.0,-0.5432605869783164,1.1278813055123638,-0.2503327948953511,1.106881146810368,1.1157446114102672,0.3320347917927772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7585842996161233,-0.9545684718721901,3943.0,1.2130112565520295,1.1278813055123638,-1.279927354545586,-1.315421504368458,-2.0003906407133285,1.4561183160419866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8763785124229878,-0.9545684718721901,11982.0,0.15924815043382193,0.27099502775405193,1.3970185005450249,1.106881146810368,0.7262277048948176,-1.0730696135187345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2481427107863771,0.738594677750023,52229.0,-1.479938903527834,-1.4427775277625716,-1.0740084426155392,1.106881146810368,-1.2213568276824298,1.175097434979684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.0727022004344287,-0.9545684718721901,4049.0,0.8617568878459603,1.1278813055123638,1.808856324405119,-1.0462767653485885,0.7262277048948176,0.6130556728550794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.929799417282268,0.738594677750023,13714.0,-1.2457693243904548,1.1278813055123638,-0.2503327948953511,-1.315421504368458,0.5314692516370929,-1.354090494581037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2481427107863771,0.738594677750023,4176.0,-0.19200621827224726,0.27099502775405193,-1.279927354545586,1.3760258858302377,-1.4161152809401545,1.4561183160419866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0727022004344287,-0.9545684718721901,2227.0,1.2130112565520295,-1.4427775277625716,2.014775236335166,-1.0462767653485885,0.9209861581525424,0.6130556728550794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0292120701463365,0.738594677750023,6901.0,-0.19200621827224726,-1.4427775277625716,-1.0740084426155392,1.6451706248501072,0.7262277048948176,0.6130556728550794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
